year,state_alpha,state_name,county_name,Value,unit_desc,short_desc,Crop,HighYield,StateAvgYield,RelYield,PrevYearYield,YoYChange
2013,AL,ALABAMA,ELMORE,46.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,41.60666666666667,1.1079955135394968,30.5,15.600000000000001
2014,AL,ALABAMA,ELMORE,38.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,1.0027036160865157,46.1,-7.399999999999999
2016,AL,ALABAMA,ELMORE,20.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,0.6299832895679159,38.7,-18.400000000000002
2017,AL,ALABAMA,ELMORE,39.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.26470588235294,0.9222297756628144,20.3,19.599999999999998
2018,AL,ALABAMA,ELMORE,42.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,39.44642857142857,1.0850158442734268,39.9,2.8999999999999986
2021,AL,ALABAMA,ELMORE,50.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,44.888000000000005,1.1227945107823916,42.8,7.600000000000001
2023,AL,ALABAMA,ELMORE,37.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.917857142857144,0.8922211808809746,50.4,-13.0
2010,AL,ALABAMA,ESCAMBIA,29.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,24.608333333333334,1.1784625804266846,44.601858131648626,-15.601858131648626
2011,AL,ALABAMA,ESCAMBIA,35.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.659999999999997,1.1611219830397914,29.0,6.600000000000001
2012,AL,ALABAMA,ESCAMBIA,35.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.71764705882353,0.8166038751345533,35.6,0.10000000000000142
2013,AL,ALABAMA,ESCAMBIA,40.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.60666666666667,0.9661913154943118,35.7,4.5
2014,AL,ALABAMA,ESCAMBIA,45.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,1.1685254027261462,40.2,4.899999999999999
2015,AL,ALABAMA,ESCAMBIA,35.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.66,0.9532660647902285,45.1,-9.200000000000003
2016,AL,ALABAMA,ESCAMBIA,42.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,1.3158271663881593,35.9,6.5
2017,AL,ALABAMA,ESCAMBIA,46.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.26470588235294,1.0678450033990483,42.4,3.8000000000000043
2019,AL,ALABAMA,ESCAMBIA,22.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.00714285714286,0.6370128545194857,46.2,-23.900000000000002
2021,AL,ALABAMA,ESCAMBIA,50.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,44.888000000000005,1.1294778114418107,22.3,28.400000000000002
2011,AL,ALABAMA,ETOWAH,35.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.659999999999997,1.157860404435747,44.601858131648626,-9.101858131648626
2012,AL,ALABAMA,ETOWAH,50.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.71764705882353,1.155139935414424,35.5,15.0
2014,AL,ALABAMA,ETOWAH,40.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,1.051931958995156,50.5,-9.899999999999999
2015,AL,ALABAMA,ETOWAH,36.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.66,0.9798194370685077,40.6,-3.700000000000003
2016,AL,ALABAMA,ETOWAH,25.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,0.7944616853664359,36.9,-11.299999999999997
2017,AL,ALABAMA,ETOWAH,52.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.26470588235294,1.2180829367777022,25.6,27.1
2019,AL,ALABAMA,ETOWAH,30.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.00714285714286,0.8683942052642317,52.7,-22.300000000000004
2020,AL,ALABAMA,ETOWAH,41.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.351851851851855,1.0132557098074337,30.4,11.5
2021,AL,ALABAMA,ETOWAH,34.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,44.888000000000005,0.7730351096061308,41.9,-7.199999999999996
2022,AL,ALABAMA,ETOWAH,46.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,41.608000000000004,1.115170159584695,34.7,11.699999999999996
2023,AL,ALABAMA,ETOWAH,38.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.917857142857144,0.9280054528414415,46.4,-7.5
2024,AL,ALABAMA,ETOWAH,27.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,33.412,0.8350293307793607,38.9,-11.0
2010,AL,ALABAMA,FAYETTE,23.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,24.608333333333334,0.9468337284117846,44.601858131648626,-21.301858131648626
2011,AL,ALABAMA,FAYETTE,27.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.659999999999997,0.8806262230919766,23.3,3.6999999999999993
2012,AL,ALABAMA,FAYETTE,39.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.71764705882353,0.9035252960172228,27.0,12.5
2013,AL,ALABAMA,FAYETTE,34.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.60666666666667,0.8171767344976766,39.5,-5.5
2014,AL,ALABAMA,FAYETTE,27.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,0.7073335586346738,34.0,-6.699999999999999
2015,AL,ALABAMA,FAYETTE,22.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.66,0.5894848645778015,27.3,-5.100000000000001
2016,AL,ALABAMA,FAYETTE,28.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,0.8906660300787776,22.2,6.5
2017,AL,ALABAMA,FAYETTE,25.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.26470588235294,0.5824609109449354,28.7,-3.5
2018,AL,ALABAMA,FAYETTE,26.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,39.44642857142857,0.6692621095518334,25.2,1.1999999999999993
2019,AL,ALABAMA,FAYETTE,24.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.00714285714286,0.7112834115486635,26.4,-1.5
2020,AL,ALABAMA,FAYETTE,38.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.351851851851855,0.9382892969099864,24.9,13.899999999999999
2021,AL,ALABAMA,FAYETTE,40.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,44.888000000000005,0.9044733559080377,38.8,1.8000000000000043
2022,AL,ALABAMA,FAYETTE,42.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.608000000000004,1.0094212651413188,40.6,1.3999999999999986
2023,AL,ALABAMA,FAYETTE,52.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,41.917857142857144,1.2548351367470392,42.0,10.600000000000001
2024,AL,ALABAMA,FAYETTE,24.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,33.412,0.7422482940260985,52.6,-27.8
2010,AL,ALABAMA,FRANKLIN,21.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,24.608333333333334,0.8818151032847951,44.601858131648626,-22.901858131648627
2011,AL,ALABAMA,FRANKLIN,40.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.659999999999997,1.3046314416177431,21.7,18.3
2013,AL,ALABAMA,FRANKLIN,42.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.60666666666667,1.0214709181220958,40.0,2.5
2014,AL,ALABAMA,FRANKLIN,47.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,38.595652173913045,1.2384814689647403,42.5,5.299999999999997
2016,AL,ALABAMA,FRANKLIN,39.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,1.2196228216758176,47.8,-8.5
2017,AL,ALABAMA,FRANKLIN,41.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.26470588235294,0.9684568320870156,39.3,2.6000000000000014
2018,AL,ALABAMA,FRANKLIN,37.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,39.44642857142857,0.9506564056133998,41.9,-4.399999999999999
2019,AL,ALABAMA,FRANKLIN,37.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.00714285714286,1.0769230769230769,37.5,0.20000000000000284
2020,AL,ALABAMA,FRANKLIN,38.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.351851851851855,0.9382892969099864,37.7,1.0999999999999943
2023,AL,ALABAMA,FRANKLIN,48.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,41.917857142857144,1.1474823208656386,38.8,9.300000000000004
2010,AL,ALABAMA,GENEVA,27.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,24.608333333333334,1.0971892990179477,44.601858131648626,-17.601858131648626
2013,AL,ALABAMA,GENEVA,44.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.60666666666667,1.0695401377984297,27.0,17.5
2014,AL,ALABAMA,GENEVA,33.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,0.8705643798580601,44.5,-10.899999999999999
2015,AL,ALABAMA,GENEVA,36.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.66,0.974508762612852,33.6,3.1000000000000014
2016,AL,ALABAMA,GENEVA,33.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,1.0489376939603723,36.7,-2.9000000000000057
2017,AL,ALABAMA,GENEVA,48.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.26470588235294,1.1186947654656696,33.8,14.600000000000001
2014,AL,ALABAMA,GREENE,23.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,0.6192407344823702,44.601858131648626,-20.701858131648628
2011,AL,ALABAMA,HALE,28.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.659999999999997,0.9197651663405089,44.601858131648626,-16.401858131648627
2013,AL,ALABAMA,HALE,40.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.60666666666667,0.9758051594295786,28.2,12.400000000000002
2014,AL,ALABAMA,HALE,32.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,0.8291089331981525,40.6,-8.600000000000001
2015,AL,ALABAMA,HALE,35.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.66,0.934678704195433,32.0,3.200000000000003
2016,AL,ALABAMA,HALE,23.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,0.7137741704464072,35.2,-12.200000000000003
2013,AL,ALABAMA,HENRY,26.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.60666666666667,0.6417240826790578,44.601858131648626,-17.901858131648627
2014,AL,ALABAMA,HENRY,21.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,0.5674214261574856,26.7,-4.800000000000001
2010,AL,ALABAMA,HOUSTON,9.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,24.608333333333334,0.3657297663393159,44.601858131648626,-35.601858131648626
2013,AL,ALABAMA,HOUSTON,29.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.60666666666667,0.7018106072744752,9.0,20.2
2014,AL,ALABAMA,HOUSTON,36.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,0.9560662385941195,29.2,7.699999999999999
2015,AL,ALABAMA,HOUSTON,26.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.66,0.7089750398300585,36.9,-10.2
2016,AL,ALABAMA,HOUSTON,23.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,0.7230842683217952,26.7,-3.3999999999999986
2017,AL,ALABAMA,HOUSTON,47.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.26470588235294,1.090958531611149,23.3,23.900000000000002
2018,AL,ALABAMA,HOUSTON,28.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,39.44642857142857,0.7199637845178813,47.2,-18.800000000000004
2019,AL,ALABAMA,HOUSTON,46.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,35.00714285714286,1.3197306672107734,28.4,17.800000000000004
2020,AL,ALABAMA,HOUSTON,48.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,41.351851851851855,1.1776981639050605,46.2,2.5
2022,AL,ALABAMA,HOUSTON,42.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.608000000000004,1.023841568929052,48.7,-6.100000000000001
2010,AL,ALABAMA,JACKSON,32.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,24.608333333333334,1.3206908228919743,44.601858131648626,-12.101858131648626
2011,AL,ALABAMA,JACKSON,26.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.659999999999997,0.8643183300717548,32.5,-6.0
2012,AL,ALABAMA,JACKSON,42.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.71764705882353,0.9607104413347686,26.5,15.5
2013,AL,ALABAMA,JACKSON,38.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.60666666666667,0.9277359397532446,42.0,-3.3999999999999986
2014,AL,ALABAMA,JACKSON,42.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,1.1115241635687731,38.6,4.299999999999997
2015,AL,ALABAMA,JACKSON,35.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.66,0.9293680297397771,42.9,-7.899999999999999
2016,AL,ALABAMA,JACKSON,21.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,0.6672236810694676,35.0,-13.5
2017,AL,ALABAMA,JACKSON,40.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.26470588235294,0.9314751869476545,21.5,18.799999999999997
2018,AL,ALABAMA,JACKSON,39.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,39.44642857142857,0.9886826618379357,40.3,-1.2999999999999972
2019,AL,ALABAMA,JACKSON,29.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.00714285714286,0.8312589267496429,39.0,-9.899999999999999
2020,AL,ALABAMA,JACKSON,40.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.351851851851855,0.9697268248992387,29.1,11.0
2021,AL,ALABAMA,JACKSON,42.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,44.888000000000005,0.9401176260916058,40.1,2.1000000000000014
2022,AL,ALABAMA,JACKSON,45.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,41.608000000000004,1.0935397039030954,42.2,3.299999999999997
2023,AL,ALABAMA,JACKSON,41.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.917857142857144,0.9948027605009798,45.5,-3.799999999999997
2024,AL,ALABAMA,JACKSON,27.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,33.412,0.8290434574404406,41.7,-14.000000000000004
2012,AL,ALABAMA,LAMAR,38.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.71764705882353,0.8852260495156082,44.601858131648626,-5.901858131648623
2016,AL,ALABAMA,LAMAR,26.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,0.8130818811172117,38.7,-12.500000000000004
2017,AL,ALABAMA,LAMAR,27.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.26470588235294,0.6448674371176071,26.2,1.6999999999999993
2010,AL,ALABAMA,LAUDERDALE,24.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,24.608333333333334,0.9955976972570267,44.601858131648626,-20.101858131648626
2011,AL,ALABAMA,LAUDERDALE,31.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.659999999999997,1.0110893672537509,24.5,6.5
2012,AL,ALABAMA,LAUDERDALE,46.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.71764705882353,1.061356297093649,31.0,15.399999999999999
2013,AL,ALABAMA,LAUDERDALE,40.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.60666666666667,0.9637878545104951,46.4,-6.299999999999997
2014,AL,ALABAMA,LAUDERDALE,37.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,0.971612031091585,40.1,-2.6000000000000014
2015,AL,ALABAMA,LAUDERDALE,46.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,37.66,1.2347318109399894,37.5,9.0
2016,AL,ALABAMA,LAUDERDALE,29.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,0.9279064215803293,46.5,-16.6
2017,AL,ALABAMA,LAUDERDALE,46.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.26470588235294,1.0701563562202583,29.9,16.4
2018,AL,ALABAMA,LAUDERDALE,35.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,39.44642857142857,0.8974196468990494,46.3,-10.899999999999999
2019,AL,ALABAMA,LAUDERDALE,38.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.00714285714286,1.1026321158947152,35.4,3.200000000000003
2020,AL,ALABAMA,LAUDERDALE,39.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.351851851851855,0.9576354679802955,38.6,1.0
2021,AL,ALABAMA,LAUDERDALE,47.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,44.888000000000005,1.0515059704152556,39.6,7.600000000000001
2022,AL,ALABAMA,LAUDERDALE,42.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.608000000000004,1.0214381849644298,47.2,-4.700000000000003
2023,AL,ALABAMA,LAUDERDALE,45.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.917857142857144,1.0759137769447047,42.5,2.6000000000000014
2024,AL,ALABAMA,LAUDERDALE,24.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,33.412,0.724290674009338,45.1,-20.900000000000002
2010,AL,ALABAMA,LAWRENCE,29.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,24.608333333333334,1.1784625804266846,44.601858131648626,-15.601858131648626
2011,AL,ALABAMA,LAWRENCE,42.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.659999999999997,1.3698630136986303,29.0,13.0
2012,AL,ALABAMA,LAWRENCE,51.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.71764705882353,1.1780139935414424,42.0,9.5
2013,AL,ALABAMA,LAWRENCE,47.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,41.60666666666667,1.1488543502643807,51.5,-3.700000000000003
2014,AL,ALABAMA,LAWRENCE,43.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,1.12188802523375,47.8,-4.5
2015,AL,ALABAMA,LAWRENCE,42.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.66,1.1311736590547001,43.3,-0.6999999999999957
2016,AL,ALABAMA,LAWRENCE,33.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,1.0241107662926712,42.6,-9.600000000000001
2017,AL,ALABAMA,LAWRENCE,54.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.26470588235294,1.2550645819170632,33.0,21.299999999999997
2018,AL,ALABAMA,LAWRENCE,39.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,39.44642857142857,0.9988229968311453,54.3,-14.899999999999999
2019,AL,ALABAMA,LAWRENCE,39.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.00714285714286,1.1226280350948785,39.4,-0.10000000000000142
2020,AL,ALABAMA,LAWRENCE,43.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.351851851851855,1.0495297805642632,39.3,4.100000000000001
2021,AL,ALABAMA,LAWRENCE,51.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,44.888000000000005,1.1472999465335947,43.4,8.100000000000001
2022,AL,ALABAMA,LAWRENCE,42.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.608000000000004,1.0310517208229186,51.5,-8.600000000000001
2023,AL,ALABAMA,LAWRENCE,46.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,41.917857142857144,1.1116980489051718,42.9,3.700000000000003
2024,AL,ALABAMA,LAWRENCE,27.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,33.412,0.8260505207709805,46.6,-19.0
2010,AL,ALABAMA,LIMESTONE,26.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,24.608333333333334,1.0565526583135794,44.601858131648626,-18.601858131648626
2011,AL,ALABAMA,LIMESTONE,38.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.659999999999997,1.239399869536856,26.0,12.0
2012,AL,ALABAMA,LIMESTONE,48.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.71764705882353,1.1071044133476857,38.0,10.399999999999999
2013,AL,ALABAMA,LIMESTONE,45.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.60666666666667,1.0815574427175132,48.4,-3.3999999999999986
2014,AL,ALABAMA,LIMESTONE,37.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.595652173913045,0.9793849273403176,45.0,-7.200000000000003
2015,AL,ALABAMA,LIMESTONE,47.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,37.66,1.2586298459904408,37.8,9.600000000000001
2016,AL,ALABAMA,LIMESTONE,31.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.223076923076924,0.9868703747911196,47.4,-15.599999999999998
2017,AL,ALABAMA,LIMESTONE,50.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.26470588235294,1.1626104690686607,31.8,18.499999999999996
2018,AL,ALABAMA,LIMESTONE,43.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,39.44642857142857,1.097691263014939,50.3,-7.0
2019,AL,ALABAMA,LIMESTONE,40.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.00714285714286,1.1569067537237299,43.3,-2.799999999999997
2020,AL,ALABAMA,LIMESTONE,36.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.351851851851855,0.8923421406180025,40.5,-3.6000000000000014
2021,AL,ALABAMA,LIMESTONE,45.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,44.888000000000005,1.0114061664587417,36.9,8.5
2022,AL,ALABAMA,LIMESTONE,37.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,41.608000000000004,0.8916554508748317,45.4,-8.299999999999997
2023,AL,ALABAMA,LIMESTONE,46.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,41.917857142857144,1.1164692851665672,37.1,9.699999999999996
2024,AL,ALABAMA,LIMESTONE,25.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,33.412,0.763198850712319,46.8,-21.299999999999997
2012,AL,ALABAMA,LOWNDES,50.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.71764705882353,1.1620021528525295,44.601858131648626,6.198141868351371
