year,state_alpha,state_name,county_name,Value,unit_desc,short_desc,Crop,HighYield,StateAvgYield,RelYield,PrevYearYield,YoYChange
2018,AL,ALABAMA,CULLMAN,181.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,147.1970588235294,1.2337203029152597,175.9,5.699999999999989
2019,AL,ALABAMA,CULLMAN,175.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,135.78857142857143,1.2924504481757353,181.6,-6.099999999999994
2020,AL,ALABAMA,CULLMAN,174.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,143.98333333333335,1.2140294015511055,175.5,-0.6999999999999886
2021,AL,ALABAMA,CULLMAN,179.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,157.1,1.1406747294716741,174.8,4.399999999999977
2022,AL,ALABAMA,CULLMAN,134.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,121.89696969696969,1.102570476806046,179.2,-44.79999999999998
2023,AL,ALABAMA,CULLMAN,174.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,156.6236842105263,1.1166893492615557,134.4,40.5
2024,AL,ALABAMA,CULLMAN,95.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,109.26666666666667,0.8694325808419768,174.9,-79.9
2011,AL,ALABAMA,DALE,93.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,0.9668260107136851,147.2801300518561,-53.68013005185611
2012,AL,ALABAMA,DALE,110.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,105.47954545454546,1.0428562194307383,93.6,16.400000000000006
2013,AL,ALABAMA,DALE,142.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,128.102,1.1092722986370236,110.0,32.099999999999994
2014,AL,ALABAMA,DALE,116.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,140.5595238095238,0.8266960277801305,142.1,-25.89999999999999
2015,AL,ALABAMA,DALE,123.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,137.04848484848486,0.9033299429531684,116.2,7.599999999999994
2016,AL,ALABAMA,DALE,145.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,119.36341463414634,1.2147775802529681,123.8,21.200000000000003
2017,AL,ALABAMA,DALE,144.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,153.13658536585368,0.9403370178065172,145.0,-1.0
2019,AL,ALABAMA,DALE,107.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,135.78857142857143,0.790199048941632,144.0,-36.7
2020,AL,ALABAMA,DALE,113.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,143.98333333333335,0.7889802060423659,107.3,6.299999999999997
2021,AL,ALABAMA,DALE,122.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,157.1,0.7778485041374921,113.6,8.600000000000009
2022,AL,ALABAMA,DALE,128.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,121.89696969696969,1.0517078506438622,122.2,5.999999999999986
2023,AL,ALABAMA,DALE,141.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.6236842105263,0.905354772585984,128.2,13.600000000000023
2024,AL,ALABAMA,DALE,114.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,109.26666666666667,1.0451494813910922,141.8,-27.60000000000001
2010,AL,ALABAMA,DALLAS,103.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,99.3780487804878,1.0364461897165296,147.2801300518561,-44.280130051856105
2011,AL,ALABAMA,DALLAS,73.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,0.762305123831944,103.0,-29.200000000000003
2012,AL,ALABAMA,DALLAS,116.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,105.47954545454546,1.1016353881622891,73.8,42.400000000000006
2013,AL,ALABAMA,DALLAS,113.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,128.102,0.8883545924341539,116.2,-2.4000000000000057
2014,AL,ALABAMA,DALLAS,111.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,140.5595238095238,0.7939696790039807,113.8,-2.200000000000003
2016,AL,ALABAMA,DALLAS,118.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,119.36341463414634,0.99527983816588,111.6,7.200000000000003
2017,AL,ALABAMA,DALLAS,149.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,153.13658536585368,0.976905679610104,118.8,30.799999999999997
2018,AL,ALABAMA,DALLAS,137.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,147.1970588235294,0.9327632025895659,149.6,-12.299999999999983
2019,AL,ALABAMA,DALLAS,134.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,135.78857142857143,0.9868282624247781,137.3,-3.3000000000000114
2020,AL,ALABAMA,DALLAS,143.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,143.98333333333335,0.9952540803333719,134.0,9.300000000000011
2021,AL,ALABAMA,DALLAS,153.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,157.1,0.9789942711648633,143.3,10.5
2022,AL,ALABAMA,DALLAS,111.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,121.89696969696969,0.9130661761050067,153.8,-42.500000000000014
2023,AL,ALABAMA,DALLAS,133.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.6236842105263,0.8491691449501824,111.3,21.700000000000003
2024,AL,ALABAMA,DALLAS,116.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,109.26666666666667,1.0616229408175717,133.0,-17.0
2010,AL,ALABAMA,DE KALB,87.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,99.3780487804878,0.8754448398576513,147.2801300518561,-60.280130051856105
2011,AL,ALABAMA,DE KALB,129.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,1.339715102452617,87.0,42.69999999999999
2012,AL,ALABAMA,DE KALB,103.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,105.47954545454546,0.9812328973734674,129.7,-26.19999999999999
2013,AL,ALABAMA,DE KALB,140.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,128.102,1.0967822516432217,103.5,37.0
2014,AL,ALABAMA,DE KALB,144.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,140.5595238095238,1.0266113322605237,140.5,3.8000000000000114
2015,AL,ALABAMA,DE KALB,151.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,137.04848484848486,1.10179984964401,144.3,6.699999999999989
2016,AL,ALABAMA,DE KALB,96.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,119.36341463414634,0.8109687570240504,151.0,-54.2
2017,AL,ALABAMA,DE KALB,163.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,153.13658536585368,1.0670213104832287,96.8,66.60000000000001
2018,AL,ALABAMA,DE KALB,168.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,147.1970588235294,1.1433652366775233,163.4,4.900000000000006
2019,AL,ALABAMA,DE KALB,131.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,135.78857142857143,0.9654715313723015,168.3,-37.20000000000002
2020,AL,ALABAMA,DE KALB,156.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,143.98333333333335,1.083458733649728,131.1,24.900000000000006
2021,AL,ALABAMA,DE KALB,161.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,157.1,1.0305537873965627,156.0,5.900000000000006
2022,AL,ALABAMA,DE KALB,144.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,121.89696969696969,1.1837866056779198,161.9,-17.599999999999994
2023,AL,ALABAMA,DE KALB,175.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,156.6236842105263,1.120520187509451,144.3,31.19999999999999
2024,AL,ALABAMA,DE KALB,129.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,109.26666666666667,1.1851738865161685,175.5,-46.0
2010,AL,ALABAMA,ELMORE,89.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,99.3780487804878,0.8995950423364831,147.2801300518561,-57.8801300518561
2011,AL,ALABAMA,ELMORE,99.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,1.0277691032693557,89.4,10.099999999999994
2012,AL,ALABAMA,ELMORE,212.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,105.47954545454546,2.014608605718472,99.5,113.0
2013,AL,ALABAMA,ELMORE,156.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,128.102,1.2185602098327895,212.5,-56.400000000000006
2015,AL,ALABAMA,ELMORE,197.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,137.04848484848486,1.4418254986069958,156.1,41.5
2016,AL,ALABAMA,ELMORE,151.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,119.36341463414634,1.2717464598786246,197.6,-45.79999999999998
2017,AL,ALABAMA,ELMORE,153.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,153.13658536585368,0.9991080814194246,151.8,1.1999999999999886
2018,AL,ALABAMA,ELMORE,170.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,147.1970588235294,1.1583111874837653,153.0,17.5
2019,AL,ALABAMA,ELMORE,104.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,135.78857142857143,0.7658965618819172,170.5,-66.5
2021,AL,ALABAMA,ELMORE,147.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,157.1,0.939528962444303,104.0,43.599999999999994
2023,AL,ALABAMA,ELMORE,133.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.6236842105263,0.8542769292807099,147.6,-13.799999999999983
2010,AL,ALABAMA,ESCAMBIA,99.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,99.3780487804878,0.9982083691250461,147.2801300518561,-48.0801300518561
2011,AL,ALABAMA,ESCAMBIA,45.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,0.47205073386341256,99.2,-53.5
2012,AL,ALABAMA,ESCAMBIA,113.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,105.47954545454546,1.077934110447954,45.7,68.0
2013,AL,ALABAMA,ESCAMBIA,96.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,128.102,0.7556478431250098,113.7,-16.900000000000006
2014,AL,ALABAMA,ESCAMBIA,163.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,140.5595238095238,1.1632082662827137,96.8,66.7
2015,AL,ALABAMA,ESCAMBIA,124.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,137.04848484848486,0.9091672931499578,163.5,-38.900000000000006
2016,AL,ALABAMA,ESCAMBIA,143.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,119.36341463414634,1.2022109156296614,124.6,18.900000000000006
2017,AL,ALABAMA,ESCAMBIA,140.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,153.13658536585368,0.9142165450896695,143.5,-3.5
2018,AL,ALABAMA,ESCAMBIA,176.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,147.1970588235294,1.2011109557016406,140.0,36.80000000000001
2020,AL,ALABAMA,ESCAMBIA,179.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,143.98333333333335,1.243893969209399,176.8,2.299999999999983
2022,AL,ALABAMA,ESCAMBIA,167.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,121.89696969696969,1.3708298115646598,179.1,-12.0
2023,AL,ALABAMA,ESCAMBIA,167.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,156.6236842105263,1.0668884520389132,167.1,0.0
2012,AL,ALABAMA,ETOWAH,83.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,105.47954545454546,0.7916226756587877,147.2801300518561,-63.780130051856105
2013,AL,ALABAMA,ETOWAH,132.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,128.102,1.0312095049257621,83.5,48.599999999999994
2014,AL,ALABAMA,ETOWAH,121.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,140.5595238095238,0.8608452612856781,132.1,-11.099999999999994
2015,AL,ALABAMA,ETOWAH,95.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,137.04848484848486,0.6961040109671428,121.0,-25.599999999999994
2016,AL,ALABAMA,ETOWAH,92.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,119.36341463414634,0.7724309855125769,95.4,-3.200000000000003
2017,AL,ALABAMA,ETOWAH,118.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,153.13658536585368,0.7744720160545343,92.2,26.39999999999999
2019,AL,ALABAMA,ETOWAH,152.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,135.78857142857143,1.1208601607541135,118.6,33.599999999999994
2020,AL,ALABAMA,ETOWAH,146.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,143.98333333333335,1.0140062507234633,152.2,-6.199999999999989
2022,AL,ALABAMA,ETOWAH,132.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,121.89696969696969,1.0861631780440513,146.0,-13.599999999999994
2023,AL,ALABAMA,ETOWAH,140.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.6236842105263,0.8996085152141405,132.4,8.5
2024,AL,ALABAMA,ETOWAH,113.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,109.26666666666667,1.0359975594874924,140.9,-27.700000000000003
2010,AL,ALABAMA,FAYETTE,98.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,99.3780487804878,0.9861332678856302,147.2801300518561,-49.280130051856105
2011,AL,ALABAMA,FAYETTE,100.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,1.0411972423070457,98.0,2.799999999999997
2012,AL,ALABAMA,FAYETTE,85.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,105.47954545454546,0.8077395445045356,100.8,-15.599999999999994
2013,AL,ALABAMA,FAYETTE,103.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,128.102,0.8079499149115549,85.2,18.299999999999997
2014,AL,ALABAMA,FAYETTE,142.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,140.5595238095238,1.0138053696959433,103.5,39.0
2016,AL,ALABAMA,FAYETTE,85.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,119.36341463414634,0.7121109953207054,142.5,-57.5
2017,AL,ALABAMA,FAYETTE,130.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,153.13658536585368,0.8541394578409199,85.0,45.80000000000001
2018,AL,ALABAMA,FAYETTE,124.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,147.1970588235294,0.8444462205526805,130.8,-6.500000000000014
2019,AL,ALABAMA,FAYETTE,100.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,135.78857142857143,0.7364390018095358,124.3,-24.299999999999997
2020,AL,ALABAMA,FAYETTE,125.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,143.98333333333335,0.8723231855538834,100.0,25.599999999999994
2021,AL,ALABAMA,FAYETTE,126.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,157.1,0.803946530872056,125.6,0.7000000000000028
2022,AL,ALABAMA,FAYETTE,101.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,121.89696969696969,0.8326704121712326,126.3,-24.799999999999997
2023,AL,ALABAMA,FAYETTE,135.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.6236842105263,0.8657694440243964,101.5,34.099999999999994
2024,AL,ALABAMA,FAYETTE,65.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,109.26666666666667,0.600366076876144,135.6,-70.0
2010,AL,ALABAMA,FRANKLIN,86.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,99.3780487804878,0.8673947723647074,147.2801300518561,-61.0801300518561
2012,AL,ALABAMA,FRANKLIN,83.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,105.47954545454546,0.7906746245502144,86.2,-2.799999999999997
2013,AL,ALABAMA,FRANKLIN,87.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,128.102,0.6861719567219872,83.4,4.5
2014,AL,ALABAMA,FRANKLIN,143.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,140.5595238095238,1.023765562801728,87.9,56.0
2016,AL,ALABAMA,FRANKLIN,85.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,119.36341463414634,0.7179754388115818,143.9,-58.2
2017,AL,ALABAMA,FRANKLIN,178.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,153.13658536585368,1.1682381422610135,85.7,93.2
2018,AL,ALABAMA,FRANKLIN,100.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,147.1970588235294,0.6793614002837334,178.9,-78.9
2023,AL,ALABAMA,FRANKLIN,161.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,156.6236842105263,1.0298570156425897,100.0,61.30000000000001
2024,AL,ALABAMA,FRANKLIN,71.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,109.26666666666667,0.6534472239170226,161.3,-89.9
2011,AL,ALABAMA,GENEVA,109.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,1.1289966129380962,147.2801300518561,-37.98013005185611
2015,AL,ALABAMA,GENEVA,127.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,137.04848484848486,0.9295980188387211,109.3,18.10000000000001
2016,AL,ALABAMA,GENEVA,129.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,119.36341463414634,1.0840842681705798,127.4,2.0
2017,AL,ALABAMA,GENEVA,130.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,153.13658536585368,0.8495683751154715,129.4,0.6999999999999886
2018,AL,ALABAMA,GENEVA,109.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,147.1970588235294,0.743900733310688,130.1,-20.599999999999994
2020,AL,ALABAMA,GENEVA,144.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,143.98333333333335,1.0001157541382104,109.5,34.5
2023,AL,ALABAMA,GENEVA,135.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.6236842105263,0.8657694440243964,144.0,-8.400000000000006
2024,AL,ALABAMA,GENEVA,136.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,109.26666666666667,1.2528981086028066,135.6,1.3000000000000114
2011,AL,ALABAMA,GREENE,31.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,0.3295058733094718,147.2801300518561,-115.3801300518561
2011,AL,ALABAMA,HALE,85.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,0.8841913089432847,147.2801300518561,-61.68013005185611
2012,AL,ALABAMA,HALE,143.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,105.47954545454546,1.3642455452371205,85.6,58.30000000000001
2014,AL,ALABAMA,HALE,140.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,140.5595238095238,0.9960193105784705,143.9,-3.9000000000000057
2010,AL,ALABAMA,HENRY,70.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,99.3780487804878,0.7043809056325929,147.2801300518561,-77.2801300518561
2011,AL,ALABAMA,HENRY,108.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,1.121766076533186,70.0,38.599999999999994
2012,AL,ALABAMA,HENRY,96.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,105.47954545454546,0.9148693197733295,108.6,-12.099999999999994
2013,AL,ALABAMA,HENRY,109.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,128.102,0.8563488470125369,96.5,13.200000000000003
2016,AL,ALABAMA,HENRY,142.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,119.36341463414634,1.1971842497803389,109.7,33.2
2018,AL,ALABAMA,HENRY,162.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,147.1970588235294,1.103282914060783,142.9,19.5
2019,AL,ALABAMA,HENRY,144.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,135.78857142857143,1.0641543576147792,162.4,-17.900000000000006
2020,AL,ALABAMA,HENRY,169.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,143.98333333333335,1.1779141104294477,144.5,25.099999999999994
2021,AL,ALABAMA,HENRY,164.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,157.1,1.0496499045194145,169.6,-4.699999999999989
2022,AL,ALABAMA,HENRY,161.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,121.89696969696969,1.3240690100929748,164.9,-3.5
2023,AL,ALABAMA,HENRY,159.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,156.6236842105263,1.0202799200228507,161.4,-1.5999999999999943
2024,AL,ALABAMA,HENRY,153.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,109.26666666666667,1.4057352043929225,159.8,-6.200000000000017
2010,AL,ALABAMA,HOUSTON,96.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,99.3780487804878,0.9750644250828323,147.2801300518561,-50.3801300518561
2011,AL,ALABAMA,HOUSTON,100.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,1.0329337721300056,96.9,3.0999999999999943
2012,AL,ALABAMA,HOUSTON,135.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,105.47954545454546,1.279868996574088,100.0,35.0
2013,AL,ALABAMA,HOUSTON,130.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,128.102,1.0218419696804109,135.0,-4.099999999999994
2014,AL,ALABAMA,HOUSTON,148.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,140.5595238095238,1.05506902684848,130.9,17.400000000000006
2015,AL,ALABAMA,HOUSTON,162.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,137.04848484848486,1.1849820899482597,148.3,14.099999999999994
2018,AL,ALABAMA,HOUSTON,100.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,147.1970588235294,0.6793614002837334,162.4,-62.400000000000006
2019,AL,ALABAMA,HOUSTON,137.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,135.78857142857143,1.0148129444935405,100.0,37.80000000000001
2020,AL,ALABAMA,HOUSTON,161.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,143.98333333333335,1.122352124088436,137.8,23.799999999999983
2022,AL,ALABAMA,HOUSTON,160.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,121.89696969696969,1.3150449957738777,161.6,-1.299999999999983
2023,AL,ALABAMA,HOUSTON,166.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,156.6236842105263,1.0630576137910177,160.3,6.199999999999989
2024,AL,ALABAMA,HOUSTON,175.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,109.26666666666667,1.603416717510677,166.5,8.699999999999989
2010,AL,ALABAMA,JACKSON,108.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,99.3780487804878,1.086759111547429,147.2801300518561,-39.280130051856105
2011,AL,ALABAMA,JACKSON,117.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,96.81162790697674,1.2116313147084965,108.0,9.299999999999997
